n,W,V,rep,instance,algorithm,profit,chosen_items,time_seconds,time_unit
300,100000000,100000000,7,instances/n300_w100000000_v100000000_r7.txt,bb,7130,"72 90 96 127 140 188 231 255 276",0.058412175,seconds
300,100000000,100000000,8,instances/n300_w100000000_v100000000_r8.txt,dp,7140,"30 35 90 104 126 129 173 234 249 263",0.937440569,seconds
300,100000000,100000000,8,instances/n300_w100000000_v100000000_r8.txt,bt,7140,"30 35 90 104 126 129 173 234 249 263",2.369194904,seconds
300,100000000,100000000,8,instances/n300_w100000000_v100000000_r8.txt,bb,7140,"30 35 90 104 126 129 173 234 249 263",0.639599458,seconds
300,100000000,100000000,9,instances/n300_w100000000_v100000000_r9.txt,dp,7506,"18 79 117 194 226 230 237 278 286",1.171684061,seconds
300,100000000,100000000,9,instances/n300_w100000000_v100000000_r9.txt,bt,7506,"18 79 117 194 226 230 237 278 286",3.388874181,seconds
300,100000000,100000000,9,instances/n300_w100000000_v100000000_r9.txt,bb,7506,"18 79 117 194 226 230 237 278 286",1.386774586,seconds
300,100000000,100000000,10,instances/n300_w100000000_v100000000_r10.txt,dp,6820,"67 73 78 88 95 177 180 183 253",1.291660773,seconds
300,100000000,100000000,10,instances/n300_w100000000_v100000000_r10.txt,bt,6820,"67 73 78 88 95 177 180 183 253",2.070967635,seconds
300,100000000,100000000,10,instances/n300_w100000000_v100000000_r10.txt,bb,6820,"67 73 78 88 95 177 180 183 253",0.197825300,seconds
300,100000000,1000000000,1,instances/n300_w100000000_v1000000000_r1.txt,dp,7976,"13 50 80 84 104 112 180 190 209 219 246 264",24.993957485,seconds
300,100000000,1000000000,1,instances/n300_w100000000_v1000000000_r1.txt,bt,7976,"13 50 80 84 104 112 180 190 209 219 246 264",1.368116205,seconds
300,100000000,1000000000,1,instances/n300_w100000000_v1000000000_r1.txt,bb,7976,"13 50 80 84 104 112 180 190 209 219 246 264",0.133203149,seconds
300,100000000,1000000000,2,instances/n300_w100000000_v1000000000_r2.txt,dp,9347,"19 26 47 55 74 140 141 151 162 252 265 300",9.732872542,seconds
300,100000000,1000000000,2,instances/n300_w100000000_v1000000000_r2.txt,bt,9347,"19 26 47 55 74 140 141 151 162 252 265 300",9.725956565,seconds
300,100000000,1000000000,2,instances/n300_w100000000_v1000000000_r2.txt,bb,9347,"19 26 47 55 74 140 141 151 162 252 265 300",0.346842260,seconds
300,100000000,1000000000,3,instances/n300_w100000000_v1000000000_r3.txt,dp,5357,"10 95 112 127 144 209 222 269",8.244390466,seconds
300,100000000,1000000000,3,instances/n300_w100000000_v1000000000_r3.txt,bt,5357,"10 95 112 127 144 209 222 269",0.247807005,seconds
300,100000000,1000000000,3,instances/n300_w100000000_v1000000000_r3.txt,bb,5357,"10 95 112 127 144 209 222 269",0.130013462,seconds
300,100000000,1000000000,4,instances/n300_w100000000_v1000000000_r4.txt,dp,6160,"18 74 95 105 135 137 157 213 222",11.393360415,seconds
300,100000000,1000000000,4,instances/n300_w100000000_v1000000000_r4.txt,bt,6160,"18 74 95 105 135 137 157 213 222",1.892586671,seconds
300,100000000,1000000000,4,instances/n300_w100000000_v1000000000_r4.txt,bb,6160,"18 74 95 105 135 137 157 213 222",0.137866609,seconds
300,100000000,1000000000,5,instances/n300_w100000000_v1000000000_r5.txt,dp,7075,"25 26 78 79 91 187 193 194 289",9.431267109,seconds
300,100000000,1000000000,5,instances/n300_w100000000_v1000000000_r5.txt,bt,7075,"25 26 78 79 91 187 193 194 289",1.400269879,seconds
300,100000000,1000000000,5,instances/n300_w100000000_v1000000000_r5.txt,bb,7075,"25 26 78 79 91 187 193 194 289",0.130565538,seconds
300,100000000,1000000000,6,instances/n300_w100000000_v1000000000_r6.txt,dp,5581,"109 112 148 158 179 259 267 269",5.752123543,seconds
300,100000000,1000000000,6,instances/n300_w100000000_v1000000000_r6.txt,bt,5581,"109 112 148 158 179 259 267 269",0.937119440,seconds
300,100000000,1000000000,6,instances/n300_w100000000_v1000000000_r6.txt,bb,5581,"109 112 148 158 179 259 267 269",0.078032132,seconds
300,100000000,1000000000,7,instances/n300_w100000000_v1000000000_r7.txt,dp,5789,"17 36 46 90 154 227 250 263",4.430024798,seconds
300,100000000,1000000000,7,instances/n300_w100000000_v1000000000_r7.txt,bt,5789,"17 36 46 90 154 227 250 263",0.716696950,seconds
300,100000000,1000000000,7,instances/n300_w100000000_v1000000000_r7.txt,bb,5789,"17 36 46 90 154 227 250 263",0.209287656,seconds
300,100000000,1000000000,8,instances/n300_w100000000_v1000000000_r8.txt,dp,8319,"34 102 115 137 149 170 179 234 259 278 280",8.535101953,seconds
300,100000000,1000000000,8,instances/n300_w100000000_v1000000000_r8.txt,bt,8319,"34 102 115 137 149 170 179 234 259 278 280",3.877284549,seconds
300,100000000,1000000000,8,instances/n300_w100000000_v1000000000_r8.txt,bb,8319,"34 102 115 137 149 170 179 234 259 278 280",0.310815656,seconds
300,100000000,1000000000,9,instances/n300_w100000000_v1000000000_r9.txt,dp,5740,"35 59 122 131 151 160 161",11.193962586,seconds
300,100000000,1000000000,9,instances/n300_w100000000_v1000000000_r9.txt,bt,5740,"35 59 122 131 151 160 161",1.912025116,seconds
300,100000000,1000000000,9,instances/n300_w100000000_v1000000000_r9.txt,bb,5740,"35 59 122 131 151 160 161",1.033968646,seconds
300,100000000,1000000000,10,instances/n300_w100000000_v1000000000_r10.txt,dp,6972,"23 36 57 104 126 172 185 204 226 236 256",10.489124226,seconds
300,100000000,1000000000,10,instances/n300_w100000000_v1000000000_r10.txt,bt,6972,"23 36 57 104 126 172 185 204 226 236 256",1.713884444,seconds
300,100000000,1000000000,10,instances/n300_w100000000_v1000000000_r10.txt,bb,6972,"23 36 57 104 126 172 185 204 226 236 256",0.381214338,seconds
300,1000000000,1000,1,instances/n300_w1000000000_v1000_r1.txt,dp,5679,"50 54 107 120 180 187 237",0.469281576,seconds
300,1000000000,1000,1,instances/n300_w1000000000_v1000_r1.txt,bt,5679,"50 54 107 120 180 187 237",0.399332778,seconds
300,1000000000,1000,1,instances/n300_w1000000000_v1000_r1.txt,bb,5679,"50 54 107 120 180 187 237",0.047096352,seconds
300,1000000000,1000,2,instances/n300_w1000000000_v1000_r2.txt,dp,5679,"8 28 113 117 211 240 253 299",0.453899842,seconds
300,1000000000,1000,2,instances/n300_w1000000000_v1000_r2.txt,bt,5679,"8 28 113 117 211 240 253 299",0.645574566,seconds
300,1000000000,1000,2,instances/n300_w1000000000_v1000_r2.txt,bb,5679,"8 28 113 117 211 240 253 299",0.056865649,seconds
300,1000000000,1000,3,instances/n300_w1000000000_v1000_r3.txt,dp,5310,"37 89 142 168 188 200 207 225",0.838294132,seconds
300,1000000000,1000,3,instances/n300_w1000000000_v1000_r3.txt,bt,5310,"37 89 142 168 188 200 207 225",1.605206060,seconds
300,1000000000,1000,3,instances/n300_w1000000000_v1000_r3.txt,bb,5310,"37 89 142 168 188 200 207 225",0.136190462,seconds
300,1000000000,1000,4,instances/n300_w1000000000_v1000_r4.txt,dp,6033,"147 180 209 258 263 268 278",0.348845899,seconds
300,1000000000,1000,4,instances/n300_w1000000000_v1000_r4.txt,bt,6033,"147 180 209 258 263 268 278",0.234598333,seconds
300,1000000000,1000,4,instances/n300_w1000000000_v1000_r4.txt,bb,6033,"147 180 209 258 263 268 278",0.053655519,seconds
300,1000000000,1000,5,instances/n300_w1000000000_v1000_r5.txt,dp,7392,"17 54 65 129 188 203 210 258 270 275",0.477044671,seconds
300,1000000000,1000,5,instances/n300_w1000000000_v1000_r5.txt,bt,7392,"17 54 65 129 188 203 210 258 270 275",9.093689382,seconds
300,1000000000,1000,5,instances/n300_w1000000000_v1000_r5.txt,bb,7392,"17 54 65 129 188 203 210 258 270 275",1.049838354,seconds
300,1000000000,1000,6,instances/n300_w1000000000_v1000_r6.txt,dp,8959,"6 32 43 111 149 152 155 185 196 205",0.433180392,seconds
300,1000000000,1000,6,instances/n300_w1000000000_v1000_r6.txt,bt,8959,"6 32 43 111 149 152 155 185 196 205",2.885485980,seconds
300,1000000000,1000,6,instances/n300_w1000000000_v1000_r6.txt,bb,8959,"6 32 43 111 149 152 155 185 196 205",0.210308556,seconds
300,1000000000,1000,7,instances/n300_w1000000000_v1000_r7.txt,dp,6245,"37 98 114 138 149 195 211 297",0.304443187,seconds
300,1000000000,1000,7,instances/n300_w1000000000_v1000_r7.txt,bt,6245,"37 98 114 138 149 195 211 297",0.300588647,seconds
300,1000000000,1000,7,instances/n300_w1000000000_v1000_r7.txt,bb,6245,"37 98 114 138 149 195 211 297",0.057746697,seconds
300,1000000000,1000,8,instances/n300_w1000000000_v1000_r8.txt,dp,6492,"6 31 41 82 158 210 225 255",0.431035258,seconds
300,1000000000,1000,8,instances/n300_w1000000000_v1000_r8.txt,bt,6492,"6 31 41 82 158 210 225 255",1.245451226,seconds
300,1000000000,1000,8,instances/n300_w1000000000_v1000_r8.txt,bb,6492,"6 31 41 82 158 210 225 255",0.265607718,seconds
300,1000000000,1000,9,instances/n300_w1000000000_v1000_r9.txt,dp,7511,"23 38 39 52 79 99 121 235 293 296",0.506094126,seconds
300,1000000000,1000,9,instances/n300_w1000000000_v1000_r9.txt,bt,7511,"23 38 39 52 79 99 121 235 293 296",2.447078694,seconds
300,1000000000,1000,9,instances/n300_w1000000000_v1000_r9.txt,bb,7511,"23 38 39 52 79 99 121 235 293 296",0.949157987,seconds
300,1000000000,1000,10,instances/n300_w1000000000_v1000_r10.txt,dp,5151,"27 140 150 200 201 295",0.451421345,seconds
300,1000000000,1000,10,instances/n300_w1000000000_v1000_r10.txt,bt,5151,"27 140 150 200 201 295",0.347153554,seconds
300,1000000000,1000,10,instances/n300_w1000000000_v1000_r10.txt,bb,5151,"27 140 150 200 201 295",0.071124503,seconds
300,1000000000,100000,1,instances/n300_w1000000000_v100000_r1.txt,dp,6674,"24 25 94 142 177 181 193 237 269 285",0.533756624,seconds
300,1000000000,100000,1,instances/n300_w1000000000_v100000_r1.txt,bt,6674,"24 25 94 142 177 181 193 237 269 285",4.178888861,seconds
300,1000000000,100000,1,instances/n300_w1000000000_v100000_r1.txt,bb,6674,"24 25 94 142 177 181 193 237 269 285",0.434175979,seconds
300,1000000000,100000,2,instances/n300_w1000000000_v100000_r2.txt,dp,6046,"18 25 28 59 95 111 152 169 181",0.393238306,seconds
300,1000000000,100000,2,instances/n300_w1000000000_v100000_r2.txt,bt,6046,"18 25 28 59 95 111 152 169 181",3.384659679,seconds
300,1000000000,100000,2,instances/n300_w1000000000_v100000_r2.txt,bb,6046,"18 25 28 59 95 111 152 169 181",0.408997780,seconds
300,1000000000,100000,3,instances/n300_w1000000000_v100000_r3.txt,dp,5880,"4 116 132 161 192 193 246",0.622626220,seconds
300,1000000000,100000,3,instances/n300_w1000000000_v100000_r3.txt,bt,5880,"4 116 132 161 192 193 246",0.928784978,seconds
300,1000000000,100000,3,instances/n300_w1000000000_v100000_r3.txt,bb,5880,"4 116 132 161 192 193 246",0.487546675,seconds
300,1000000000,100000,4,instances/n300_w1000000000_v100000_r4.txt,dp,6263,"3 29 43 72 121 152 156 202 250",0.655687450,seconds
300,1000000000,100000,4,instances/n300_w1000000000_v100000_r4.txt,bt,6263,"3 29 43 72 121 152 156 202 250",1.881006411,seconds
300,1000000000,100000,4,instances/n300_w1000000000_v100000_r4.txt,bb,6263,"3 29 43 72 121 152 156 202 250",0.817434834,seconds
300,1000000000,100000,5,instances/n300_w1000000000_v100000_r5.txt,dp,6988,"23 56 87 111 165 179 198 225 298",0.286024719,seconds
300,1000000000,100000,5,instances/n300_w1000000000_v100000_r5.txt,bt,6988,"23 56 87 111 165 179 198 225 298",1.280162240,seconds
300,1000000000,100000,5,instances/n300_w1000000000_v100000_r5.txt,bb,6988,"23 56 87 111 165 179 198 225 298",0.020031245,seconds
300,1000000000,100000,6,instances/n300_w1000000000_v100000_r6.txt,dp,6873,"95 123 131 194 206 208 211 236 261",0.736634212,seconds
300,1000000000,100000,6,instances/n300_w1000000000_v100000_r6.txt,bt,6873,"95 123 131 194 206 208 211 236 261",1.671785177,seconds
300,1000000000,100000,6,instances/n300_w1000000000_v100000_r6.txt,bb,6873,"95 123 131 194 206 208 211 236 261",0.328412924,seconds
300,1000000000,100000,7,instances/n300_w1000000000_v100000_r7.txt,dp,7133,"5 15 31 57 69 79 113 120 170 225",0.505404972,seconds
300,1000000000,100000,7,instances/n300_w1000000000_v100000_r7.txt,bt,7133,"5 15 31 57 69 79 113 120 170 225",4.563825462,seconds
300,1000000000,100000,7,instances/n300_w1000000000_v100000_r7.txt,bb,7133,"5 15 31 57 69 79 113 120 170 225",0.820016849,seconds
300,1000000000,100000,8,instances/n300_w1000000000_v100000_r8.txt,dp,6692,"80 81 84 104 133 146 200 204 218 223",0.448012801,seconds
300,1000000000,100000,8,instances/n300_w1000000000_v100000_r8.txt,bt,6692,"80 81 84 104 133 146 200 204 218 223",1.947211419,seconds
300,1000000000,100000,8,instances/n300_w1000000000_v100000_r8.txt,bb,6692,"80 81 84 104 133 146 200 204 218 223",0.318314183,seconds
300,1000000000,100000,9,instances/n300_w1000000000_v100000_r9.txt,dp,6169,"2 24 37 96 149 196 278 295 297",0.397834330,seconds
300,1000000000,100000,9,instances/n300_w1000000000_v100000_r9.txt,bt,6169,"2 24 37 96 149 196 278 295 297",0.940787689,seconds
300,1000000000,100000,9,instances/n300_w1000000000_v100000_r9.txt,bb,6169,"2 24 37 96 149 196 278 295 297",0.521886923,seconds
300,1000000000,100000,10,instances/n300_w1000000000_v100000_r10.txt,dp,5475,"112 127 142 189 287 293 298",0.228969189,seconds
300,1000000000,100000,10,instances/n300_w1000000000_v100000_r10.txt,bt,5475,"112 127 142 189 287 293 298",0.534182083,seconds
300,1000000000,100000,10,instances/n300_w1000000000_v100000_r10.txt,bb,5475,"112 127 142 189 287 293 298",0.073705222,seconds
300,1000000000,1000000,1,instances/n300_w1000000000_v1000000_r1.txt,dp,7400,"33 36 41 52 69 112 207 219 244 269 276 277",0.409734615,seconds
300,1000000000,1000000,1,instances/n300_w1000000000_v1000000_r1.txt,bt,7400,"33 36 41 52 69 112 207 219 244 269 276 277",4.239598281,seconds
300,1000000000,1000000,1,instances/n300_w1000000000_v1000000_r1.txt,bb,7400,"33 36 41 52 69 112 207 219 244 269 276 277",0.752646161,seconds
300,1000000000,1000000,2,instances/n300_w1000000000_v1000000_r2.txt,dp,7526,"81 95 108 125 130 226 228 243 272 300",0.648383632,seconds
300,1000000000,1000000,2,instances/n300_w1000000000_v1000000_r2.txt,bt,7526,"81 95 108 125 130 226 228 243 272 300",1.318547938,seconds
300,1000000000,1000000,2,instances/n300_w1000000000_v1000000_r2.txt,bb,7526,"81 95 108 125 130 226 228 243 272 300",0.232679505,seconds
300,1000000000,1000000,3,instances/n300_w1000000000_v1000000_r3.txt,dp,6144,"8 85 119 176 251 256 275 289",0.386834095,seconds
300,1000000000,1000000,3,instances/n300_w1000000000_v1000000_r3.txt,bt,6144,"8 85 119 176 251 256 275 289",0.478228217,seconds
300,1000000000,1000000,3,instances/n300_w1000000000_v1000000_r3.txt,bb,6144,"8 85 119 176 251 256 275 289",0.076277421,seconds
300,1000000000,1000000,4,instances/n300_w1000000000_v1000000_r4.txt,dp,7614,"15 20 33 51 52 103 196 212 236 279 286",0.611900023,seconds
300,1000000000,1000000,4,instances/n300_w1000000000_v1000000_r4.txt,bt,7614,"15 20 33 51 52 103 196 212 236 279 286",20.027580889,seconds
300,1000000000,1000000,4,instances/n300_w1000000000_v1000000_r4.txt,bb,7614,"15 20 33 51 52 103 196 212 236 279 286",0.748077014,seconds
300,1000000000,1000000,5,instances/n300_w1000000000_v1000000_r5.txt,dp,7270,"27 58 126 130 181 187 224 234 261 300",0.578425728,seconds
300,1000000000,1000000,5,instances/n300_w1000000000_v1000000_r5.txt,bt,7270,"27 58 126 130 181 187 224 234 261 300",1.219146843,seconds
300,1000000000,1000000,5,instances/n300_w1000000000_v1000000_r5.txt,bb,7270,"27 58 126 130 181 187 224 234 261 300",0.123351516,seconds
300,1000000000,1000000,6,instances/n300_w1000000000_v1000000_r6.txt,dp,7545,"16 25 40 43 46 47 94 124 169 221 233 240",0.887416533,seconds
300,1000000000,1000000,6,instances/n300_w1000000000_v1000000_r6.txt,bt,7545,"16 25 40 43 46 47 94 124 169 221 233 240",4.888179680,seconds
300,1000000000,1000000,6,instances/n300_w1000000000_v1000000_r6.txt,bb,7545,"16 25 40 43 46 47 94 124 169 221 233 240",0.667892297,seconds
300,1000000000,1000000,7,instances/n300_w1000000000_v1000000_r7.txt,dp,6215,"50 58 65 101 130 160 175 214 271",0.541821955,seconds
300,1000000000,1000000,7,instances/n300_w1000000000_v1000000_r7.txt,bt,6215,"50 58 65 101 130 160 175 214 271",0.419991342,seconds
300,1000000000,1000000,7,instances/n300_w1000000000_v1000000_r7.txt,bb,6215,"50 58 65 101 130 160 175 214 271",0.170317097,seconds
300,1000000000,1000000,8,instances/n300_w1000000000_v1000000_r8.txt,dp,6275,"17 27 41 57 87 106 132 217",0.450473751,seconds
300,1000000000,1000000,8,instances/n300_w1000000000_v1000000_r8.txt,bt,6275,"17 27 41 57 87 106 132 217",0.367694577,seconds
300,1000000000,1000000,8,instances/n300_w1000000000_v1000000_r8.txt,bb,6275,"17 27 41 57 87 106 132 217",0.087391267,seconds
300,1000000000,1000000,9,instances/n300_w1000000000_v1000000_r9.txt,dp,6385,"5 21 65 71 122 220 235 288",0.575163548,seconds
300,1000000000,1000000,9,instances/n300_w1000000000_v1000000_r9.txt,bt,6385,"5 21 65 71 122 220 235 288",1.151325916,seconds
300,1000000000,1000000,9,instances/n300_w1000000000_v1000000_r9.txt,bb,6385,"5 21 65 71 122 220 235 288",0.206150577,seconds
300,1000000000,1000000,10,instances/n300_w1000000000_v1000000_r10.txt,dp,6335,"25 79 81 112 178 187 220 256 274",0.434039649,seconds
300,1000000000,1000000,10,instances/n300_w1000000000_v1000000_r10.txt,bt,6335,"25 79 81 112 178 187 220 256 274",0.945408044,seconds
300,1000000000,1000000,10,instances/n300_w1000000000_v1000000_r10.txt,bb,6335,"25 79 81 112 178 187 220 256 274",0.227018835,seconds
300,1000000000,10000000,1,instances/n300_w1000000000_v10000000_r1.txt,dp,7126,"11 36 45 171 177 205 207 225 261",0.562091607,seconds
300,1000000000,10000000,1,instances/n300_w1000000000_v10000000_r1.txt,bt,7126,"11 36 45 171 177 205 207 225 261",1.793987281,seconds
300,1000000000,10000000,1,instances/n300_w1000000000_v10000000_r1.txt,bb,7126,"11 36 45 171 177 205 207 225 261",0.180570920,seconds
300,1000000000,10000000,2,instances/n300_w1000000000_v10000000_r2.txt,dp,5021,"93 113 130 138 181 182 203 237 283",0.306164575,seconds
300,1000000000,10000000,2,instances/n300_w1000000000_v10000000_r2.txt,bt,5021,"93 113 130 138 181 182 203 237 283",0.796132910,seconds
300,1000000000,10000000,2,instances/n300_w1000000000_v10000000_r2.txt,bb,5021,"93 113 130 138 181 182 203 237 283",0.774888455,seconds
300,1000000000,10000000,3,instances/n300_w1000000000_v10000000_r3.txt,dp,5033,"56 83 108 134 160 214 215",0.425431465,seconds
300,1000000000,10000000,3,instances/n300_w1000000000_v10000000_r3.txt,bt,5033,"56 83 108 134 160 214 215",0.149991573,seconds
300,1000000000,10000000,3,instances/n300_w1000000000_v10000000_r3.txt,bb,5033,"56 83 108 134 160 214 215",0.040297794,seconds
300,1000000000,10000000,4,instances/n300_w1000000000_v10000000_r4.txt,dp,6699,"54 73 110 138 163 181 219 233 286 296",0.599499486,seconds
300,1000000000,10000000,4,instances/n300_w1000000000_v10000000_r4.txt,bt,6699,"54 73 110 138 163 181 219 233 286 296",1.211938725,seconds
300,1000000000,10000000,4,instances/n300_w1000000000_v10000000_r4.txt,bb,6699,"54 73 110 138 163 181 219 233 286 296",0.296750872,seconds
300,1000000000,10000000,5,instances/n300_w1000000000_v10000000_r5.txt,dp,6156,"25 99 101 108 128 129 177 210 229 251 285",0.537258946,seconds
300,1000000000,10000000,5,instances/n300_w1000000000_v10000000_r5.txt,bt,6156,"25 99 101 108 128 129 177 210 229 251 285",1.126247085,seconds
